Comment,Likes,Time
"Thanks for this tutorial. Awesome explanations perfect for beginners. Particularly loved the exercises, as they ensure that the concepts really stick with us because we put them into practice. I'm personally learning coding to create apps that help people learn biology and maths (my true areas of expertise). Would also love to understand machine learning as I believe that it can have a big impact on our world and our understanding of science.",853,10 months ago
I'm learning so much more in this 6 hour YT video than on a whole four months university course on python. You show just the essentials in such a lucid manner that it's easy to follow and integrate everything you cover. Thank you so much for putting this out for free Mosh,32,5 days ago
"OMG IM FINALLY STARTING TO GET PYTHON. 

I watched the first 1.5 hrs and it summed up everything I’ve learned in the first 2 months of my university course. The way Mosh explains it was so easy to understand. I feel hopeful I’ll pass this class now.",364,1 month ago (edited)
"This guy is a legend. He is teaching python for free. 
Respect him.
Thank you sir!!!!",314,1 month ago
I'm 13 and i jst realized programming is the future so thts why I'm learning python and this guy here is helping me big time. appreciate your effort and I'm going to watch the rest of the video.,121,10 days ago
This course has literally changed my life. 2 years ago i started learning python from this course and now i am a software engineer intern at a great startup. Thanks Mosh♥️,1.5K,4 months ago
"This video is honestly a life saver. I've got a 3 hour coding examination in 3 weeks and I need to relearn everything I learnt a few months ago. Honestly man, this is the best Python tutorial on YouTube. Thank you bro.",54,2 weeks ago
"Exercises -
- Variables (17:30)
- Receiving Input (21:05)
- Type Conversion (28:05)
- If Statements (01:04:45)
- Comparison Operators (01:14:00)
- Weight Converter Program (01:16:45)
- Building A Guessing Game (01:24:15)
- Building The Car Game (01:31:00)
- For Loops (01:45:40)
- Nested Loops (01:51:35)
- Lists (01:59:35)
- List Methods (02:12:05)

(To be continued)",89,1 month ago (edited)
"Everything about this video is perfect, it makes beginners see python from an optimistic angle. Each section of the tutorial richly packed and explicit. All I can say is thank you so much sir 🙌",31,1 month ago
"someone give this guy a medal, he's a legend",194,1 month ago
"this guy, sat for 6 hours and talked about python, and then released it for free. legend",4.8K,9 months ago
"Thanks for this tutorial. Awesome explanations perfect for beginners. Particularly loved the exercises, as they ensure that the concepts really stick with us because we put them into practice. I'm personally learning coding to create apps that help people learn biology and maths (my true areas of expertise). Would also love to understand machine learning as I believe that it can have a big impact on our world and our understanding of science.",1,9 days ago
"Thank you Mosh for bringing me to the world of Python through this tutorial :)

Your video introduced Python and helped me begin my journey of learning more and more stuff for over 1 year now.... Thanks a lot!",21,1 month ago
"Learning programming seemed like an impossible task for me a year ago. Thanks to Mosh, now I can say with  confidence that I have managed to grasp the fundamentals of python programming.  The content in this video is clear, well-structured and more importantly, easy to understand for absolute beginners like me. The fact that he made this amazing content for free for people around the world is just beyond remarkable. I'm grateful to you sir for this amazing and selfless service.  More power to Mosh!!",0,1 month ago
"Hey Mosh, Many thanks for this amazing tutorial. As an entrepreneur to run data-driven innovations, Python can be of great help. As a senior business analyst, it is sort of upskilling to me.",0,9 days ago
"(VERY IMPORTANT TIP FOR PEOPLE WATCHING!)
   Do not try watching the entire video at once. Limit your watch time from 30 or 60 minutes each day and make sure to participate and understand the code. This will take around a week to complete, but it will save you from feeling like you're not good enough. Don't rush yourself. Limit and pay attention!

EDIT: It also helps if you take notes or take a picture of the final result of the lesson. It is very helpful to look at when you're away from your computer. If you forget, you have a chance to examine the code and see how and why things work.",1.1K,1 year ago (edited)
"The best method we have on memorizing Operator Precedence is by calling it P.E.M.D.A.S. Which means Parentheses, Exponents, Multiplication, Division, Addition, Subtraction.

I hope this helps ☺",0,16 hours ago
Hey Mosh! I simply love the way you teach. Coming to the question 'why I wanna learn python?' I wanna become risk data analyst! I see these fundamentals help me more in learning python data analysis. Thanks a lot! Keep smiling.😊❤️,3,2 weeks ago
Hey Mosh. I must say what an amazing video. I have started to get to the basics of it and it is really interesting. I want to learn Python because I want to explore programming (I am very curious) but I don't know what to do with it yet. Is learning to program without a direction of what you want to do also a viable option?,0,1 day ago
"Thank you so much! I'm 14 years old, and I didn't know anything about python. Your video was really helpful!!",4,1 month ago
"Here's the table of content for you. Enjoy! 
 
00:00:00 Introduction
00:01:49 Installing Python
00:06:10 Your First Python Program
00:08:11 How Python Code Gets Executed 
00:11:24 How Long It Takes To Learn Python 
00:13:03 Variables
00:18:21 Receiving Input
00:22:16 Python Cheat Sheet
00:22:46 Type Conversion
00:29:31 Strings
00:37:36 Formatted Strings
00:40:50 String Methods
00:48:33 Arithmetic Operations
00:51:33 Operator Precedence
00:55:04 Math Functions
00:58:17 If Statements
01:06:32 Logical Operators
01:11:25 Comparison Operators
01:16:17 Weight Converter Program 
01:20:43 While Loops
01:24:07 Building a Guessing Game
01:30:51 Building the Car Game
01:41:48 For Loops
01:47:46 Nested Loops
01:55:50 Lists
02:01:45 2D Lists
02:05:11 My Complete Python Course 
02:06:00 List Methods
02:13:25 Tuples
02:15:34 Unpacking
02:18:21 Dictionaries
02:26:21 Emoji Converter
02:30:31 Functions
02:35:21 Parameters
02:39:24 Keyword Arguments 
02:44:45 Return Statement
02:48:55 Creating a Reusable Function 
02:53:42 Exceptions
02:59:14 Comments
03:01:46 Classes
03:07:46 Constructors
03:14:41 Inheritance
03:19:33 Modules
03:30:28 Packages
03:36:22 Generating Random Values
03:44:37 Working with Directories 
03:50:47 Pypi and Pip
03:55:34 Project 1: Automation with Python
04:10:22 Project 2: Machine Learning with Python 
04:58:37 Project 3: Building a Website with Django",12K,2 years ago (edited)
This course has everything right about it. Very well designed for beginners. Voice over is clear and with optimum speed. Loved it totally.,150,1 month ago
"I am 12 years old, and i am learning python so I can get my dream job as programmer at NASA. As they say that it's never too early to start learning what you have a passion for.",608,1 month ago (edited)
"Hey Mosh, thank you so, SO much for this tutorial. I honestly think your channel is THE best to learn programming from — your explanations are clear, and you make programming look so much less intimidating. Your voice is even entertaining, it sounds like you're smiling, and the enthusiasm is contagious.",0,7 days ago
"The Python Tutorial is super amazing and easy to understand, I would like to thank Mosh for an awesome explanation!",2,1 month ago
Mosh is absolutely a genius. His approach to explain complex concepts in simple terms showcases his mastery of the language as well and his strength in teaching.,4,1 month ago
"I am 89 years old,  and have been a retired backend developer for about 15 years.  I'm bored out of my mind, so I thought I could learn something new. I had expert level skills with SQL Server Reporting Services (SSRS), SQL, T-SQL and PL/SQL, Stored Procedures and Packages. I was an expert in ETL as well as DTS.  If I can work from home, it should remove the overwhelming stigma of age bias.  We'll see how it goes.",1K,8 months ago
"""You are not too old or too young and Python is super easy to learn.....!!"" loved it",2,2 months ago
This was like the perfect python video for someone wanting to learn python . Thank you Mosh seriously,22,1 month ago
"I'm learning python because am having my Exams next week and I don't know a single thing about it even though out college teaches us. At first I was sooo interested and exited for leading coding but then, the way they teach coding in our college is really messed up and I got my hate towards coding. But now after I seen this, am really getting my confidence and intrest back in coding by learning new things here and I'm gonna keep continuing this! Thanks Mosk",49,1 month ago
Hands down the best python tutor. Thank you for taking your time to create your marvelous step by step guide. You made python not only easy but fun to learn. Instant like and sub. Thanks Mosh!!!,1,2 months ago
"Well Done Mr. Mosh, you are actually changing the life of beginners of python by these classical courses on python.
I hope this course helps me and others as well :) 

#Love from Pakistan",0,1 month ago
he did all this hard work and sent it to the internet for free. and he doesn't get too much but what he gets is RESPECT and credit for bringing new aspiring programmers to earth,567,5 months ago
"Hi, Mosh!
I really enjoyed your Python course, just finished watching it. :)
Could you explain about the doubled underscored magic methods as you mentioned here? 03:06:10
Thank you!",0,2 months ago
Hi Mosh! Loving this so far! I'm an absolute beginer and this is so easy to follow and makes perfect sense. One thing though: I couldn't download the cheat sheet. I get the 404 error.,3,2 months ago
"2:12:21  If you wanna use remove(x) method instead of append(x), make sure you copy the list to another variable say list1.  Because if you use only the main list, it will shorten the list according to the remove(x) method, so python interpreter will jump a few numbers.  So some of the duplicates will remove and some of them will remain unremoved. 

So use the list variable to run the loop and make changes [ remove(x) ] in the variable list1

Here's my code : 

# removes the duplicates in a list
 
list = [5, 8, 5, 4, 7, 4, 7, 3, 1, 8, 100, 100, 5, 9]
list.sort()
print(numbers)
 
list1 = list.copy()             # caution:  can't use list1 = list
value = float('-inf')
 
for x in list:
    if value == x:
        list1.remove(x)
    else:
        value = x
print(list1)",9,1 month ago
this courses teaches me everything I need to know. Thank you Mosh for your hardworking.,16,1 month ago
Thank you for your teaching all different courses so clearly well!,0,12 days ago
If u ever feel useless in life just remember there are idiotic fools that dislike a 6 hour video of a man teaching how to use python for absolutley free,7.6K,6 months ago
"Thank You for this tutorial. As a beginner, this was very useful to understand the basics!",0,2 months ago
"TABLE OF CONTENT
 
00:00:00 Introduction
00:01:49 Installing Python 3
00:06:10 Your First Python Program
00:08:11 How Python Code Gets Executed 
00:11:24 How Long It Takes To Learn Python 
00:13:03 Variables
00:18:21 Receiving Input
00:22:16 Python Cheat Sheet
00:22:46 Type Conversion
00:29:31 Strings
00:37:36 Formatted Strings
00:40:50 String Methods
00:48:33 Arithmetic Operations
00:51:33 Operator Precedence
00:55:04 Math Functions
00:58:17 If Statements
01:06:32 Logical Operators
01:11:25 Comparison Operators
01:16:17 Weight Converter Program 
01:20:43 While Loops
01:24:07 Building a Guessing Game
01:30:51 Building the Car Game
01:41:48 For Loops
01:47:46 Nested Loops
01:55:50 Lists
02:01:45 2D Lists
02:05:11 My Complete Python Course 
02:06:00 List Methods
02:13:25 Tuples
02:15:34 Unpacking
02:18:21 Dictionaries
02:26:21 Emoji Converter
02:30:31 Functions
02:35:21 Parameters
02:39:24 Keyword Arguments 
02:44:45 Return Statement
02:48:55 Creating a Reusable Function 
02:53:42 Exceptions
02:59:14 Comments
03:01:46 Classes
03:07:46 Constructors
03:14:41 Inheritance
03:19:33 Modules
03:30:12 Packages
03:36:22 Generating Random Values
03:44:37 Working with Directories 
03:50:47 Pypi and Pip
03:55:34 Project 1: Automation with Python
04:10:22 Project 2: Machine Learning with Python 
04:58:37 Project 3: Building a Website with Django",370,1 year ago
"I was acquainted with C++ which was very elaborate and time consuming. I see, in python though, we do not use semi-colons at the end of statements to be executed. Saves from the fear of syntactical error . Also, since you asked Mosh, I am learning python because I have joined one of the Big Fours as a data analyst. We work extensively with this programming language :)",4,2 weeks ago
"Hey Mosh,
I use this class every day to learn Python. But i have a big problem that i will forget everything i learn today, tomorrow.
What should i do ? If you have a suggestion, i will gladly listen. 
Thanks for your good education 🙏🙏",2,5 days ago
"MOSH YOU ARE AMAZING!! I've recently been learning Lua, and I never got a very clear explanation like you've given me with Python. Thank you for teaching the world about the best programming language in the world :D",0,3 weeks ago
I really can not thank you enough. You succeeded to make me love programming especially Python. God bless you Mosh.,0,4 days ago
"for people starting out

don't worry if you watched 5 minutes of his video and ended up practicing for 60 minutes. That's actually the most practical way to learn. Here is how i learn :

I finish two topics and then i spend time practicing both of them together, then when i learn the next topic i practice all three topics together. That way i don't forget. Don't get frustrated just slow down relax and practice and before you know it you'll be done :)

Pro tips
: If you're watching in laptop watch in cinema mode [full screen] 
Open a google docs or a word document and write some code that. you find hard to understand and then learn it step by step.
Before starting to watch the video again, review the material and revise it before learning a new topic
You can refer to his cheat sheet too! Anytime you're stuck :) You can also make your own cheat sheet :)",399,1 year ago (edited)
"Thank you Mosh.  I'm learning Python because I am an elementary teacher, who teaches scratch and I want to teach my students to relate the block code to a written language.",1,2 weeks ago
"I'm also learning. Thank you for the tutorials. My answer to the exercise in 1:59:00 was 
numbers = [1,5,9,10]
print(max(numbers))",0,2 days ago
"Dear Mosh thank you for your great job, I'm back again to study programming after > 25 years. I want to study Python because I'm Odoo lover and this ERP was written by Python and other new Apps. Python started to be # 1 in programming.",0,8 days ago
Thank you for the wonderful video and your effort in teaching the concept of Python in a simple way . This tutorial has helped my kid !,0,1 month ago
"Why would you dislike something like this. He has basically spent hours of his lifetime to create quality content that even non-IT people could easily understand. Kudos to you, Mosh. Top class work.",482,10 months ago
"I hit 32 a couple of weeks ago and came up to an idea that my brain needs challenges. So I started a paid four-month course on Data Engineering (Python and SQL) and maaan it's so hard to understand the theory and very vague exercises, partially because I've been a translator for 6 years and it ain't easy to grasp all these algorithms and variables, but Mosh explains it as a true yoda. Thank you very much for this splendid course, I WILL finish it daggommit!",0,2 days ago
"This is really very helpful  and a special video for me. I am a computer science student. And this tutorials from you give me, not only the knowlege but also an inspiration to enter deep in to the world of programming languages .
Thank you very much sir",1,7 days ago
"Hey Mosh. So far your course has been extremely helpful. But I've run into a problem
 I'm using Visual Studio code for python and I was trying to import the random module. When I run the code, my terminal is continuously printing the number ""1"".
Do you have any idea as to why this is happening?",0,4 weeks ago
Thank you for sharing this. When I watch your tutorials I feel you really care the audience actually learn. Awesome job :),8,1 month ago
I can't even imagine how long it took to complete this video. Thanks a ton for your effort.,311,8 months ago
So glad I found this course. Easy to interpret and follow. Fabulous for any beginner!!,0,2 weeks ago
"I am learning a lot Mosh, I am following and trying out the exercises on my own and then compare my answer with yours. Your teaching style works best for me, a complete beginner. I hope to learn a lot more from you,",0,1 month ago
Great course! Excellent teacher! It was very helpful! Thank you!,0,4 days ago
"Thank you for all of your help in this course. I just finished it140, and that class didn't teach me the concepts of python, but this course is allowing me to be able to learn python and understand whats is going on and how its works and teach me how to use it in actually code",0,1 month ago
"Wow, this looks like a great course! 😀",9.4K,2 years ago
"I’ve spent the last 4 years in the Post production part of the film industry working on some of the most well known films and TV shows. Now it involves python to a degree which I know a bit of but I’m slowly wanting to expand my knowledge so I can transfer the pythons skills into a different industry or help develop my current one. The fact this course is FREE and goes through the absolute (pun intended) basics of python so I can use it to my maximum potential has been a god send so I don’t feel like I’m stuck in one spot! 

I can truly expand my avenues thanks to the fact you have this openly available on YouTube!",0,1 month ago
"Amazing course, thank you so much for all of the hard work you have put into this",7,1 month ago
"1:19:30
i know you are the one who is teaching us here, but wouldnt it be simpler NOT to have that variable there?

here is what i wrote

weight = input(""Weight: "")
lbs_or_kg = input(""(L)bs or (K)g: "")
 
if lbs_or_kg.upper() == ""L"":
    print(f""You are {float(weight) * 0.45359290943} Kg"")
elif lbs_or_kg.upper() == ""K"":
    print(f""You are {float(weight) * 2.20462} Lbs"")
else:
    print(""Unit not recognized"")

i think thats simpler because you dont have to define a third variable and i think this should be a little faster to run (not that it matters), but who knows, it works still so who cares",1,13 hours ago (edited)
I watched his other video for Java programming and it perfectly summed up all my semester-long Java course in college (which i didnt understand any back then). He really did a good job of explaining things and making the code applicable.,1,2 months ago
"Awesome tutorial, thanks a lot.
For those who will struggle like me in the project 3 (Django) to change the path of base.html in the Templates directory because in the last Django version in settings.py it doesn't ""import os"" anymore but have a ""from pathlib import Path"", the solution is :
To add ""Path.joinpath(BASE_DIR, 'templates')"" in TEMPLATES > 'DIRS' instead of ""os.path.join(BASE_DIR, 'templates')"".
You're welcome ;)",1,8 days ago
"Honestly, this guy is incredible. He explains everything soo precisely and efficiently without any unnecessary information. Thanks a lot for this video. You made my life easier.",229,9 months ago
Thankyou ! Even i didn't wanted to learn anything related to Django i watched it because you already gave me so much useful knowledge in remaining 5 hours ..,0,2 months ago
I would just like to say thank you. I have just started watching and I am just so grateful for you making this available for those willing to learn,0,1 month ago
I really love this tutorial once I finish it I will read through docs being able to understand it better cause a tutorial is never enough to learn a programming language,0,12 days ago
Great tutorials Mosh! Keep it up. I can relate to this closely as I have been coding for 17 years and training new kids.,3,2 months ago
i am amazed how effortlessly this guy has taught python programming and free... he deserves are nobel prize... God Bless,18,1 month ago
"How did this man come into existence. Makes a high quality 6 hour course for free, it's amazing! All his tutorials are super easy to understand and don't feel like they're giving you things to do without knowing half the stuff you need to like half the other tutorials out there. Awesome job!",152,6 months ago
"~41:48 ""You can use Len to enforce a limit on characters""
Ok, I tried that and it said no. My code was this

course = input('Python for Beginners: ')
if int(len(course)) > 20:
     print(""Go away"")
else:
     print(len(course))

What I got was an error that said
  File ""/Users/scott/PycharmProjects/FirstSteps/ForgottenSteps.py"", line 1, in <module>
    course = input('Python for Beginners: ')
  File ""<string>"", line 1, in <module>
NameError: name 'Python' is not defined


I took out the first few lines I've gotten with literally all the errors I've encountered and copied from the line that was different.
I simply put 'Python' for my input.",0,2 days ago (edited)
"I have never been able to understand  python more easily
I started with literally no knowledge of python except that it's a programming language 😂.
Thanks for your awesome work❤️",0,1 month ago
"Very well organized, excellent examples, professionally presented.  Thank you.",1,1 month ago
"Hey Mosh, Just started with the tutorial, I am interested to use python for embedded development. Hope this tutorial is useful for me !",0,2 months ago
Too kind of you to share this full course for python 💜💜💜 Youre a blessing Sir Mosh! God bless!,0,1 month ago
"This guy changed my whole life.

He was my motivation and his teaching skills are infinity and beyond.This guy is really cool.

back to 2019 i was learning python from mosh.
Now, i'm a full-stack developer still got a lot to go.I'm really thankful to this guy. <3",226,1 year ago
This is the best ever python course in saw on internet. Thank you Sir for providing this amazing course for free,2,2 weeks ago
"As a retired teacher and lecturer, I admire Moshe's pace and pitch; really helpful",239,1 year ago
22:31  No wonder that this is the best python course in youtube. Amazing explanation. Great way of teaching.,1,1 month ago (edited)
